"","Organism","n_prot"
"472","Melampsora larici-populina (strain 98AG31 / pathotype 3-4-7) (Poplar leaf rust fungus)",15997
"473","Melanomma pulvis-pyrius CBS 109.77",15417
"474","Metarhizium acridum (strain CQMa 102)",9491
"475","Metarhizium album (strain ARSEF 1941)",8078
"476","Metarhizium anisopliae (strain ARSEF 549)",10458
"477","Metarhizium anisopliae BRIP 53293",10988
"478","Metarhizium brunneum",11135
"479","Metarhizium guizhouense (strain ARSEF 977)",11286
"480","Metarhizium majus (strain ARSEF 297)",11010
"481","Metarhizium rileyi",8599
"482","Metarhizium rileyi (strain RCEF 4871) (Nomuraea rileyi)",8415
"483","Metarhizium robertsii",12132
"484","Metarhizium robertsii (strain ARSEF 23 / ATCC MYA-3075) (Metarhizium anisopliae (strain ARSEF 23))",11262
"485","Metschnikowia sp. JCM 33374",6424
"486","Microbotryum intermedium",7525
"487","Microbotryum lychnidis-dioicae (strain p1A1 Lamole / MvSl-1064) (Anther smut fungus)",7266
"488","Microbotryum saponariae",9665
"489","Microbotryum silenes-dioicae",11616
"490","Microdochium bolleyi",12871
"491","Microthyrium microscopicum",12196
"492","Mixia osmundae (strain CBS 9802 / IAM 14324 / JCM 22182 / KY 12970)",6371
"493","Moelleriella libera RCEF 2490",8145
"494","Mollisia scopiformis (Conifer needle endophyte fungus) (Phialocephala scopiformis)",18149
"495","Monascus purpureus (Red mold) (Monascus anka)",7853
"496","Monilinia fructicola (Brown rot fungus) (Ciboria fructicola)",13595
"497","Monilinia fructigena",10479
"498","Monilinia laxa (Brown rot fungus) (Sclerotinia laxa)",12169
"499","Monilinia vaccinii-corymbosi",9031
"500","Moniliophthora perniciosa (strain FA553 / isolate CP02) (Witches'-broom disease fungus) (Marasmius perniciosus)",12901
"501","Moniliophthora roreri",19155
"502","Moniliophthora roreri (strain MCA 2997) (Cocoa frosty pod rot fungus) (Crinipellis roreri)",17628
"503","Monosporascus ibericus",10657
"504","Monosporascus sp. 5C6A",12056
"505","Monosporascus sp. CRB-8-3",11350
"506","Monosporascus sp. CRB-9-2",11553
"507","Monosporascus sp. GIB2",11338
"508","Monosporascus sp. MC13-8B",10271
"509","Monosporascus sp. MG133",11110
"510","Monosporascus sp. mg162",11416
"511","Morchella conica CCBAS932",11248
"512","Mucor ambiguus",10841
"513","Mucor circinelloides f. circinelloides (strain 1006PhL) (Mucormycosis agent) (Calyptromyces circinelloides)",11800
"514","Mucor lusitanicus CBS 277.49",11365
"515","Naematelia encephala",7723
"516","Neocallimastix californiae",18924
"517","Neohortaea acidophila",9583
"518","Neolentinus lepideus HHB14362 ss-1",12840
"519","Neonectria ditissima",12221
"520","Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) (Aspergillus fischerianus)",10070
"521","Neurospora crassa",13014
"522","Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)",9845
"523","Neurospora tetrasperma (strain FGSC 2508 / ATCC MYA-4615 / P0657)",9991
"524","Neurospora tetrasperma (strain FGSC 2509 / P0656)",10789
"525","Oidiodendron maius (strain Zn)",16292
"526","Ophiobolus disseminans",15640
"527","Ophiocordyceps australis",15473
"528","Ophiocordyceps camponoti-leonardi (nom. inval.)",6686
"529","Ophiocordyceps camponoti-rufipedis",7287
"530","Ophiocordyceps camponoti-saundersi (nom. inval.)",6591
"531","Ophiocordyceps polyrhachis-furcata BCC 54312",9672
"532","Ophiocordyceps sinensis (strain Co18 / CGMCC 3.14243) (Yarsagumba caterpillar fungus) (Hirsutella sinensis)",6768
"533","Ophiocordyceps unilateralis (Zombie-ant fungus) (Torrubia unilateralis)",8370
"534","Ophiostoma piceae (strain UAMH 11346) (Sap stain fungus)",8410
"535","Orbilia oligospora (Nematode-trapping fungus) (Arthrobotrys oligospora)",54572
"536","Panaeolus cyanescens",12740
"537","Paracoccidioides brasiliensis",14322
"538","Paracoccidioides brasiliensis (strain Pb03)",8133
"539","Paracoccidioides brasiliensis (strain Pb18)",8096
"540","Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)",8797
"541","Paraphaeosphaeria sporulosa",14398
"542","Parasitella parasitica",12718
"543","Paxillus involutus ATCC 200175",11563
"544","Paxillus rubicundulus Ve08.2h10",21643
"545","Peltaster fructicola",7799
"546","Penicilliopsis zonata CBS 506.65",9497
"547","Penicillium antarcticum",10999
"548","Penicillium arizonense",11694
"549","Penicillium brasilianum",20755
"550","Penicillium camemberti (strain FM 013)",13949
"551","Penicillium chrysogenum (Penicillium notatum)",11135
"552","Penicillium coprophilum",8644
"553","Penicillium decumbens",6927
"554","Penicillium digitatum (Green mold)",8696
"555","Penicillium digitatum (strain Pd1 / CECT 20795) (Green mold)",8666
"556","Penicillium digitatum (strain PHI26 / CECT 20796) (Green mold)",8704
"557","Penicillium expansum (Blue mold rot fungus)",10760
"558","Penicillium flavigenum",10528
"559","Penicillium freii",11370
"560","Penicillium italicum (Blue mold)",9562
"561","Penicillium nalgiovense",11360
"562","Penicillium nordicum",12568
"563","Penicillium occitanis (nom. inval.)",10817
"564","Penicillium oxalicum (strain 114-2 / CGMCC 5302) (Penicillium decumbens)",9648
"565","Penicillium patulum (Penicillium griseofulvum)",9271
"566","Penicillium polonicum",10318
"567","Penicillium roqueforti (strain FM164)",11999
"568","Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) (Penicillium chrysogenum)",12224
"569","Penicillium solitum",11549
"570","Penicillium steckii",10054
"571","Penicillium subrubescens",13661
"572","Penicillium vulpinum",9862
"573","Peniophora sp. CBMAI 1063",16814
"574","Peniophora sp. CONT",18531
"575","Periconia macrospinosa",18278
"576","Pestalotiopsis fici (strain W106-1 / CGMCC3.15140)",14924
"577","Petromyces alliaceus (Aspergillus alliaceus)",22367
"578","Phaeoacremonium minimum (strain UCR-PA7) (Esca disease fungus) (Togninia minima)",8642
"579","Phaeomoniella chlamydospora",6600
"580","Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173) (Glume blotch fungus) (Parastagonospora nodorum)",28308
"581","Phaffia rhodozyma (Yeast) (Xanthophyllomyces dendrorhous)",6231
"582","Phanerochaete carnosa (strain HHB-10118-sp) (White-rot fungus) (Peniophora carnosa)",13589
"583","Phellinidium pouzarii",6923
"584","Phialocephala subalpina",19562
"585","Phialophora americana",11134
"586","Phialophora attinorum",11534
"587","Phlebiopsis gigantea (strain 11061_1 CR5-6) (White-rot fungus) (Peniophora gigantea)",11533
"588","Phycomyces blakesleeanus (strain ATCC 8743b / DSM 1359 / FGSC 10004 / NBRC 33097 / NRRL 1555)",15936
"589","Pichia kudriavzevii (Yeast) (Issatchenkia orientalis)",16568
"590","Pichia sorbitophila (strain ATCC MYA-4447 / BCRC 22081 / CBS 7064 / NBRC 10061 / NRRL Y-12695) (Hybrid yeast)",8562
"591","Piedraia hortae CBS 480.64",7335
"592","Piloderma croceum (strain F 1598)",20984
"593","Piromyces finnis",10096
"594","Piromyces sp. (strain E2)",14193
"595","Pisolithus microcarpus 441",20482
"596","Pisolithus tinctorius Marx 270",22142
"597","Plenodomus tracheiphilus IPT5",12815
"598","Pleomassaria siparia CBS 279.74",13085
"599","Pleurotus ostreatus PC15",11921
"600","Pochonia chlamydosporia 123",10835
"601","Pochonia chlamydosporia 170",13678
"602","Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383) (Pleurage anserina)",12207
"603","Podospora comata",10053
"604","Polyporus arcularius HHB13444",17180
"605","Polyporus brumalis",17878
"606","Polytolypa hystricis UAMH7299",9585
"607","Postia placenta (strain ATCC 44394 / Madison 698-R) (Brown rot fungus) (Poria monticola)",8787
"608","Postia placenta MAD-698-R-SB12",12217
"609","Powellomyces hirtus",6189
"610","Protomyces lactucae-debilis",6542
"611","Pseudallescheria apiosperma (Scedosporium apiospermum)",8179
"612","Pseudocercospora eumusae",11636
"613","Pseudocercospora fijiensis (strain CIRAD86) (Black leaf streak disease fungus) (Mycosphaerella fijiensis)",12726
"614","Pseudocercospora musae",11648
"615","Pseudogymnoascus destructans",9147
"616","Pseudogymnoascus destructans (strain ATCC MYA-4855 / 20631-21) (Bat white-nose syndrome fungus) (Geomyces destructans)",8836
"617","Pseudogymnoascus sp. 03VT05",9902
"618","Pseudogymnoascus sp. 05NY08",9929
"619","Pseudogymnoascus sp. 23342-1-I1",10280
"620","Pseudogymnoascus sp. 24MN13",9885
"621","Pseudogymnoascus sp. VKM F-103",9289
"622","Pseudogymnoascus sp. VKM F-3557",9076
"623","Pseudogymnoascus sp. VKM F-3775",9166
"624","Pseudogymnoascus sp. VKM F-3808",9530
"625","Pseudogymnoascus sp. VKM F-4246",8114
"626","Pseudogymnoascus sp. VKM F-4281 (FW-2241)",8296
"627","Pseudogymnoascus sp. VKM F-4513 (FW-928)",8230
"628","Pseudogymnoascus sp. VKM F-4515 (FW-2607)",10158
"629","Pseudogymnoascus sp. VKM F-4516 (FW-969)",8893
"630","Pseudogymnoascus sp. VKM F-4517 (FW-2822)",10269
"631","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",11058
"632","Pseudogymnoascus sp. VKM F-4519 (FW-2642)",10143
"633","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",11053
"634","Pseudogymnoascus sp. WSF 3629",10603
"635","Pseudogymnoascus verrucosus",10316
"636","Pseudomassariella vexata",12216
"637","Pseudomicrostroma glucosiphilum",6290
"638","Pseudovirgaria hyperparasitica",10884
"639","Pseudozyma antarctica (strain T-34) (Yeast) (Candida antarctica)",6121
"640","Pseudozyma antarctica (Yeast) (Candida antarctica)",7944
"641","Pseudozyma flocculosa",7205
"642","Pseudozyma hubeiensis (strain SY62) (Yeast)",6951
"643","Psilocybe cyanescens",15159
"644","Pterula gracilis",12556
"645","Puccinia coronata f. sp. avenae",42204
"646","Puccinia graminis f. sp. tritici",57298
"647","Puccinia graminis f. sp. tritici (strain CRL 75-36-700-3 / race SCCL) (Black stem rust fungus)",15405
"648","Puccinia sorghi",20462
"649","Puccinia striiformis",27171
"650","Puccinia striiformis f. sp. tritici PST-78",19510
"651","Puccinia triticina (isolate 1-1 / race 1 (BBBD)) (Brown leaf rust fungus)",23813
"652","Purpureocillium lilacinum (Paecilomyces lilacinus)",25834
"653","Pycnoporus cinnabarinus (Cinnabar-red polypore) (Trametes cinnabarina)",9535
"654","Pyrenochaeta sp. DS3sAY3a",14574
"655","Pyrenophora seminiperda CCB06",8295
"656","Pyrenophora teres f. teres",11040
"657","Pyrenophora teres f. teres (strain 0-1) (Barley net blotch fungus) (Drechslera teres f. teres)",11335
"658","Pyrenophora tritici-repentis",18527
"659","Pyrenophora tritici-repentis (strain Pt-1C-BFP) (Wheat tan spot fungus) (Drechslera tritici-repentis)",11709
"660","Pyronema omphalodes (strain CBS 100304) (Pyronema confluens)",12848
"661","Pyrrhoderma noxium",9487
"662","Rachicladosporium antarcticum",17894
"663","Rachicladosporium sp. CCFEE 5018",17521
"664","Ramularia collo-cygni",6424
"665","Rasamsonia emersonii CBS 393.64",9482
"666","Rhinocladiella mackenziei CBS 650.93",11021
"667","Rhizoclosmatium globosum",16337
"668","Rhizoctonia solani",11094
"669","Rhizoctonia solani 123E",10493
"670","Rhizoctonia solani AG-3 Rhs1AP",12086
"671","Rhizoctonia solani AG-8 WAC10335",12095
"672","Rhizophagus clarus",26349
"673","Rhizophagus irregularis",77629
"674","Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) (Arbuscular mycorrhizal fungus) (Glomus intraradices)",47075
"675","Rhizophagus irregularis (strain DAOM 197198w) (Glomus intraradices)",28118
"676","Rhizophagus sp. MUCL 43196",21921
"677","Rhizopogon vesiculosus",12711
"678","Rhizopogon vinicolor AM-OR11-026",14168
"679","Rhizopus azygosporus (Rhizopus microsporus var. azygosporus)",15445
"680","Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) (Mucormycosis agent) (Rhizopus arrhizus var. delemar)",16569
"681","Rhizopus microsporus",11136
"682","Rhizopus microsporus ATCC 52813",10599
"683","Rhizopus microsporus var. microsporus",11240
"684","Rhizopus stolonifer (Rhizopus nigricans)",13658
"685","Rhodofomes roseus",10550
"686","Rhodotorula diobovata",7572
"687","Rhodotorula graminis (strain WP1)",6933
"688","Rhodotorula sp. JG-1b",6359
"689","Rhodotorula taiwanensis",6652
"690","Rhodotorula toruloides (strain NP11) (Yeast) (Rhodosporidium toruloides)",7741
"691","Rhodotorula toruloides (Yeast) (Rhodosporidium toruloides)",26066
"692","Rhynchosporium agropyri",13243
"693","Rhynchosporium commune",11942
"694","Rhynchosporium secalis (Barley scald fungus)",12861
"695","Rickenella mellea",16710
"696","Rosellinia necatrix (White root-rot fungus)",12058
"697","Rozella allomycis (strain CSF55)",10857
"698","Rutstroemia sp. NJR-2017a BBW",10450
"699","Rutstroemia sp. NJR-2017a BVV2",8285
"700","Rutstroemia sp. NJR-2017a WRK4",10137
"701","Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)",6718
"702","Saccharomyces cerevisiae x Saccharomyces kudriavzevii (strain VIN7) (Yeast)",7504
"703","Saccharomyces pastorianus (Lager yeast) (Saccharomyces cerevisiae x Saccharomyces eubayanus)",10508
"704","Saitoella complicata (strain BCRC 22490 / CBS 7301 / JCM 7358 / NBRC 10748 / NRRL Y-17804)",6784
"705","Saitozyma podzolica",9796
"706","Salinomyces thailandica",8402
"707","Schizophyllum commune (strain H4-8 / FGSC 9210) (Split gill fungus)",12780
"708","Schizopora paradoxa",16729
"709","Scleroderma citrinum Foug A",20619
"710","Sclerotinia borealis (strain F-4128)",9745
"711","Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (White mold) (Whetzelinia sclerotiorum)",24794
"712","Scytalidium lignicola (Hyphomycete)",11683
"713","Serendipita indica (strain DSM 11827) (Root endophyte fungus) (Piriformospora indica)",11355
"714","Serendipita vermifera MAFF 305830",14601
"715","Serpula lacrymans var. lacrymans (strain S7.3) (Dry rot fungus)",14103
"716","Serpula lacrymans var. lacrymans (strain S7.9) (Dry rot fungus)",12495
"717","Sistotremastrum niveocremeum HHB9708",12746
"718","Sistotremastrum suecicum HHB10207 ss-3",13334
"719","Smittium angustum",6335
"720","Smittium culicis",20425
"721","Smittium megazygosporum",6533
"722","Smittium mucronatum",7592
"723","Smittium simulii",6161
"724","Sodiomyces alkalinus F11",9063
"725","Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell)",9452
"726","Sparassis crispa",12680
"727","Sphaceloma murrayae",7942
"728","Sphaerobolus stellatus (strain SS14)",24421
"729","Sphaerosporella brunnea",12118
"730","Sphaerulina musiva (strain SO2202) (Poplar stem canker fungus) (Septoria musiva)",9859
"731","Spizellomyces punctatus (strain DAOM BR117)",8809
"732","Spizellomyces sp. 'palustris'",8080
"733","Sporisorium graminicola",6107
"734","Sporisorium reilianum (strain SRZ2) (Maize head smut fungus)",6188
"735","Sporisorium scitamineum",10461
"736","Sporormia fimetaria CBS 119925",10447
"737","Sporothrix brasiliensis 5110",8689
"738","Sporothrix insectorum RCEF 264",9021
"739","Sporothrix schenckii (strain ATCC 58251 / de Perez 2211183) (Rose-picker's disease fungus)",8652
"740","Sporothrix schenckii 1099-18",9842
"741","Stachybotrys chartarum (strain CBS 109288 / IBT 7711) (Toxic black mold) (Stilbospora chartarum)",11006
"742","Stachybotrys chartarum IBT 40288",10891
"743","Stachybotrys chlorohalonata (strain IBT 40285)",10209
"744","Stagonospora sp. SRC1lsM3a",14047
"745","Steccherinum ochraceum",11832
"746","Stemphylium lycopersici",8477
"747","Suillus luteus UH-Slu-Lm8-n1",18005
"748","Syncephalastrum racemosum (Filamentous fungus)",10781
"749","Synchytrium endobioticum",12764
"750","Talaromyces amestolkiae",9007
"751","Talaromyces atroroseus",9133
"752","Talaromyces islandicus (Penicillium islandicum)",9476
"753","Talaromyces marneffei (Penicillium marneffei)",9829
"754","Talaromyces marneffei (strain ATCC 18224 / CBS 334.59 / QM 7333) (Penicillium marneffei)",10030
"755","Talaromyces marneffei PM1",11562
"756","Talaromyces pinophilus (Penicillium pinophilum)",10574
"757","Talaromyces rugulosus",11323
"758","Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum)",12545
"759","Teratosphaeria nubilosa",10762
"760","Terfezia boudieri ATCC MYA-4762",11718
"761","Termitomyces sp. J132",10808
"762","Testicularia cyperi",6551
"763","Thamnocephalis sphaerospora",6629
"764","Thanatephorus cucumeris (strain AG1-IA) (Rice sheath blight fungus) (Rhizoctonia solani)",10135
"765","Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)",22851
"766","Thermothelomyces thermophilus (strain ATCC 42464 / BCRC 31852 / DSM 1799) (Sporotrichum thermophile)",8776
"767","Thermothielavioides terrestris",9222
"768","Thermothielavioides terrestris (strain ATCC 38088 / NRRL 8126) (Thielavia terrestris)",9445
"769","Thyridium curvatum",11612
"770","Tilletia caries (wheat bunt fungus)",6017
"771","Tilletia indica",6601
"772","Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)",6390
"773","Tilletiopsis washingtonensis",6620
"774","Tolypocladium capitatum",7275
"775","Tolypocladium ophioglossoides (strain CBS 100239) (Elaphocordyceps ophioglossoides)",7835
"776","Tolypocladium paradoxum",8613
"777","Trametes coccinea BRFM310",12338
"778","Trametes pubescens (White-rot fungus)",13724
"779","Trematosphaeria pertusa",16906
"780","Tremella mesenterica (Jelly fungus)",7751
"781","Trichodelitschia bisporula",9884
"782","Trichoderma arundinaceum",10050
"783","Trichoderma asperellum",8811
"784","Trichoderma asperellum CBS 433.97",12164
"785","Trichoderma citrinoviride",9487
"786","Trichoderma gamsii",19352
"787","Trichoderma guizhouense",10886
"788","Trichoderma harzianum (Hypocrea lixii)",35616
"789","Trichoderma harzianum CBS 226.95",13608
"790","Trichoderma longibrachiatum ATCC 18648",10588
"791","Trichoderma parareesei (Filamentous fungus)",8739
"792","Trichomonascus ciferrii",6731
"793","Trichophyton equinum (strain ATCC MYA-4606 / CBS 127.97) (Horse ringworm fungus)",8414
"794","Trichophyton interdigitale (strain MR816)",7929
"795","Trichophyton rubrum (Athlete's foot fungus) (Epidermophyton rubrum)",6791
"796","Trichophyton rubrum (strain ATCC MYA-4607 / CBS 118892) (Athlete's foot fungus)",9747
"797","Trichophyton rubrum CBS 288.86",9990
"798","Trichophyton soudanense CBS 452.61",10012
"799","Trichophyton tonsurans (strain CBS 112818) (Scalp ringworm fungus)",8243
"800","Trichophyton verrucosum (strain HKI 0517)",7736
"801","Trichophyton violaceum",6765
"802","Trichosporon asahii var. asahii (strain ATCC 90039 / CBS 2479 / JCM 2466 / KCTC 7840 / NBRC 103889/ NCYC 2677 / UAMH 7654) (Yeast)",7962
"803","Trichosporon asahii var. asahii (strain CBS 8904) (Yeast)",8168
"804","Tuber aestivum (summer truffle)",8982
"805","Tuber borchii (White truffle)",12135
"806","Tuber magnatum (white Piedmont truffle)",9063
"807","Tuber melanosporum (strain Mel28) (Perigord black truffle)",7217
"808","Tulasnella calospora MUT 4182",19055
"809","Uncinocarpus reesii (strain UAMH 1704)",7494
"810","Uncinula necator (Grape powdery mildew)",6363
"811","uncultured fungus",6235
"812","Ustilaginoidea virens (Rice false smut fungus) (Villosiclava virens)",6292
"813","Ustilago bromivora",6715
"814","Ustilago hordei (Barley covered smut fungus)",6659
"815","Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)",6346
"816","Ustilago trichophora",12031
"817","Valsa mali",10762
"818","Valsa mali var. pyri (nom. inval.)",10373
"819","Valsa malicola",10174
"820","Valsa sordida",9485
"821","Venturia effusa",10457
"822","Venturia nashicola",11387
"823","Venustampulla echinocandica",10271
"824","Verruconis gallopava",10467
"825","Verticillium alfalfae (strain VaMs.102 / ATCC MYA-4576 / FGSC 10136) (Verticillium wilt of alfalfa) (Verticillium albo-atrum)",9986
"826","Verticillium dahliae (strain VdLs.17 / ATCC MYA-4575 / FGSC 10137) (Verticillium wilt)",10212
"827","Verticillium dahliae (Verticillium wilt)",24299
"828","Verticillium longisporum",30906
"829","Verticillium nonalfalfae",9220
"830","Viridothelium virens",11490
"831","Wallemia ichthyophaga",6667
"832","Wallemia mellicola",14614
"833","Westerdykella ornata",10079
"834","Wickerhamomyces anomalus (strain ATCC 58044 / CBS 1984 / NCYC 433 / NRRL Y-366-8) (Yeast) (Hansenula anomala)",6260
"835","Wickerhamomyces ciferrii (strain ATCC 14091 / BCRC 22168 / CBS 111 / JCM 3599 / NBRC 0793 / NRRL Y-1031 F-60-10) (Yeast) (Pichia ciferrii)",6477
"836","Wolfiporia cocos (strain MD-104) (Brown rot fungus)",11923
"837","Xylaria flabelliformis",10889
"838","Xylaria grammica",11618
"839","Xylaria hypoxylon",10638
"840","Xylaria multiplex",9770
"841","Xylariales sp. No.14919",13903
"842","Xylona heveae (strain CBS 132557 / TC161)",7882
"843","Yarrowia lipolytica (Candida lipolytica)",10964
"844","Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)",6239
"845","Zancudomyces culisetae (Gut fungus) (Smittium culisetae)",7214
"846","Zasmidium cellare ATCC 36951",15636
"847","Zopfia rhizophila CBS 207.26",21021
"848","Zygosaccharomyces rouxii (Candida mogii)",9867
"849","Zymoseptoria brevis",10217
"850","Zymoseptoria tritici (strain CBS 115943 / IPO323) (Speckled leaf blotch fungus) (Septoria tritici)",10689
"851","Zymoseptoria tritici ST99CH_1A5",11635
"852","Zymoseptoria tritici ST99CH_1E4",11594
"853","Zymoseptoria tritici ST99CH_3D7",11350
